Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,23:00,04h 30m,500.0,54 Seats available,0.0,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Sana Travels,NON AC Seater / Sleeper 2+1,20:30,23:55,03h 25m,500.0,24 Seats available,1.3,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Maharani Travels,A/C Seater / Sleeper (2+1),21:05,01:30,04h 25m,740.0,24 Seats available,2.6,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA-ARAMBAG-17:30 - 585,Non AC Seater (2+3),17:30,20:00,02h 30m,95.0,43 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
Snemita Paribahan(Shinjini),A/C Seater (2+3),22:45,04:10,05h 25m,370.0,14 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Parameswar Travels,A/C Seater Push Back (2+3),18:10,23:15,05h 05m,285.0,30 Seats available,3.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,03:45,04h 10m,420.0,11 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:00,04h 25m,475.0,6 Seats available,1.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Parameswar Travels,A/C Seater Push Back (2+3),20:00,01:35,05h 35m,285.0,20 Seats available,1.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Shinjini),AC Seater (2+3),22:45,04:10,05h 25m,320.0,21 Seats available,3.5,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Satya Paribahan,A/C Seater (2+3),23:00,03:45,04h 45m,389.0,13 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),23:30,04:30,05h 00m,352.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Satya Paribahan,A/C Seater (2+3),23:30,03:40,04h 10m,342.0,6 Seats available,1.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:00,05h 00m,570.0,22 Seats available,1.5,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,419.0,25 Seats available,2.3,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,A/C Seater (2+3),23:30,04:00,04h 30m,370.0,45 Seats available,2.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba,AC Seater (2+3),18:00,22:30,04h 30m,352.0,41 Seats available,2.4,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Parameswar Travels,A/C Seater Push Back (2+3),21:00,03:00,06h 00m,285.0,15 Seats available,2.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,A/C Seater (2+3),23:35,03:45,04h 10m,370.0,20 Seats available,1.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,04:15,04h 30m,155.0,18 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,05h 00m,400.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Express Line,Volvo 9600 A/C Seater (2+2),23:45,04:45,05h 00m,399.0,42 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Mayuri Express,AC Seater (2+2),23:15,04:30,05h 15m,278.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,365.0,22 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Shinjini),AC Seater (2+3),23:50,04:55,05h 05m,370.0,35 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,05h 15m,285.0,51 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Parameswar Travels,A/C Seater Push Back (2+3),23:59,05:00,05h 01m,285.0,49 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater / Sleeper (2+2),23:59,05:00,05h 01m,339.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,04h 45m,365.0,18 Seats available,4.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Bhorpet),AC Seater (2+2),23:55,04:45,04h 50m,390.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Santosh Bus Service,A/C Seater / Sleeper (2+2),23:59,05:30,05h 31m,279.0,45 Seats available,2.3,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05:00,05h 01m,315.0,35 Seats available,2.9,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),23:30,04:30,05h 00m,269.0,13 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Angel),A/C Seater (2+2),23:58,05:10,05h 12m,315.0,24 Seats available,2.9,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Queen Bus Service,Non AC Seater (2+2),21:30,03:30,06h 00m,285.0,18 Seats available,2.2,https://www.redbus.in/bus-tickets/kolkata-to-bankura,Kolkata to Bankura
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:10,22:00,04h 50m,524.0,9 Seats available,3.6,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),17:30,22:50,05h 20m,524.0,46 Seats available,4.5,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata
Sana Travels,NON AC Seater / Sleeper 2+1,23:58,05:00,05h 02m,400.0,31 Seats available,1.0,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata
SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,Non AC Seater (2+3),17:30,22:00,04h 30m,180.0,52 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:25,21:15,04h 00m,524.0,18 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),17:30,22:30,05h 00m,524.0,31 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Greenline,Volvo A/C Seater (2+2),18:05,23:05,05h 00m,524.0,35 Seats available,4.8,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,23:25,04h 45m,524.0,30 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Royal Cruiser,Volvo A/C Seater (2+2),19:30,00:15,04h 45m,523.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Beauty Travels,NON A/C Seater / Sleeper (2+2),20:20,00:30,04h 10m,380.0,36 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,00:30,06h 00m,500.0,54 Seats available,0.0,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Sana Travels,NON AC Seater / Sleeper 2+1,20:30,01:00,04h 30m,500.0,25 Seats available,1.3,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Maharani Travels,A/C Seater / Sleeper (2+1),21:05,02:00,04h 55m,740.0,24 Seats available,2.6,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,06:00,12h 00m,486.0,19 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,09:00,13h 00m,500.0,28 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:45,13h 15m,1200.0,39 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
AdRoyal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,07:00,13h 00m,995.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08:45,13h 15m,1200.0,33 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:30,12h 45m,1500.0,18 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:50,12h 50m,1500.0,19 Seats available,4.5,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,06:30,12h 15m,1200.0,41 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,1499.0,21 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:45,13h 15m,1500.0,4 Seats available,4.5,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri
SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,00:00,06h 30m,80.0,41 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri
SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,00:00,05h 45m,80.0,33 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,78.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri
NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,06:30,12h 00m,486.0,12 Seats available,3.9,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,08:30,13h 00m,500.0,21 Seats available,4.1,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:30,13h 00m,1500.0,16 Seats available,4.6,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07:25,12h 10m,1500.0,12 Seats available,4.7,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:40,08:30,11h 50m,1500.0,15 Seats available,4.5,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,1499.0,18 Seats available,4.5,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:20,12h 50m,1200.0,28 Seats available,4.3,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07:50,12h 20m,1200.0,36 Seats available,4.3,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:10,12h 40m,1499.0,19 Seats available,4.5,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:25,06:45,11h 20m,1200.0,37 Seats available,4.2,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,126.0,35 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
City Express (BHORPET),AC Seater (2+3),17:40,21:40,04h 00m,370.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Mayuri Express,A/C Seater (2+3),18:20,22:00,03h 40m,278.0,61 Seats available,4.9,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Santosh Bus Service,A/C Seater Push Back (2+3),19:00,22:20,03h 20m,199.0,46 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Parameswar Travels,A/C Seater Push Back (2+3),21:50,02:30,04h 40m,285.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Mayuri Express,AC Seater (2+2),23:15,02:30,03h 15m,278.0,16 Seats available,4.9,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Mayuri Express,AC Seater (2+2),23:15,02:30,03h 15m,278.0,49 Seats available,4.9,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
City Express (Shinjini),AC Seater (2+2),23:45,03:30,03h 45m,470.0,12 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Parameswar Travels,A/C Seater Push Back (2+3),23:45,04:00,04h 15m,285.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,03:30,03h 45m,470.0,16 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Parameswar Travels,A/C Seater Push Back (2+3),23:55,04:00,04h 05m,285.0,49 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Santosh Bus Service,A/C Seater / Sleeper (2+2),23:59,04:35,04h 36m,279.0,45 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Parameswar Travels,A/C Seater Push Back (2+3),23:59,04:00,04h 01m,285.0,49 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Santosh Bus Service,A/C Seater Push Back (2+3),17:20,20:55,03h 35m,199.0,46 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
Samanta Travels,A/C Seater (2+3),18:10,22:10,04h 00m,285.0,16 Seats available,1.5,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 2/2 - 20:30 - 3808,Non AC Seater (2+2),20:30,04:40,08h 10m,233.0,18 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,06:00,08h 30m,238.0,46 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,Non AC Seater (2+3),18:00,21:00,03h 00m,110.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore
SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,Non AC Seater (2+3),18:45,21:45,03h 00m,110.0,43 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore
Basu Travels,A/C Seater Push Back (2+3),23:30,01:45,02h 15m,269.0,13 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
Basu Travels,A/C Seater / Sleeper (2+2),23:59,02:00,02h 01m,339.0,34 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
Basu Travels,A/C Seater Push Back (2+3),23:55,02:15,02h 20m,469.0,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,00:00,06h 30m,68.0,46 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,00:00,05h 45m,68.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,68.0,35 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-DURGAPUR - DIGHA - VIA - MIDNAPUR - 2/2 - 20:00 (D - 3807,Non AC Seater (2+2),20:00,04:45,08h 45m,238.0,7 Seats available,4.2,https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
SBSTC-KOLKATA - GOPIGANJ - 17:30 (ARM DEPOT) - 603,Non AC Seater (2+3),17:30,00:00,06h 30m,64.0,52 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,Non AC Seater (2+3),18:00,00:00,06h 00m,64.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,Non AC Seater (2+3),18:45,00:00,05h 15m,64.0,44 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),22:30,00:00,01h 30m,80.0,35 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,05:00,05h 25m,420.0,11 Seats available,3.2,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05h 20m,475.0,6 Seats available,1.2,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Satya Paribahan,A/C Seater (2+3),23:00,05:10,06h 10m,389.0,16 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Arunita Paribahan,A/C Seater (2+3),23:35,05:00,05h 25m,370.0,20 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
The Joy Ride,A/C Seater / Sleeper (2+2),21:15,03:35,06h 20m,650.0,41 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:30,05h 30m,570.0,22 Seats available,1.0,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),18:30,06:00,11h 30m,810.0,21 Seats available,3.6,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,06:25,10h 55m,1000.0,5 Seats available,4.4,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,06:45,11h 05m,1349.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,08:00,13h 30m,599.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Lady Diana Travels,NON A/C Seater / Sleeper (2+2),18:15,06:15,12h 00m,600.0,4 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Shivnarayan Travels,NON A/C Seater / Sleeper (2+2),18:00,06:30,12h 30m,650.0,7 Seats available,3.4,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Shivnarayan Travels,NON A/C Seater / Sleeper (2+2),19:00,07:00,12h 00m,650.0,6 Seats available,2.8,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,107.0,18 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:30,02:55,03h 25m,269.0,13 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,339.0,30 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:55,02:45,02h 50m,469.0,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,96.0,18 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,AC Seater (2+2),20:00,06:00,10h 00m,810.0,36 Seats available,3.1,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,05:15,10h 55m,1000.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,06:00,11h 00m,1350.0,28 Seats available,4.2,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05:35,11h 05m,1349.0,10 Seats available,4.5,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),17:30,06:50,13h 20m,599.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
Shivnarayan Travels,NON A/C Seater / Sleeper (2+2),17:30,05:00,11h 30m,650.0,10 Seats available,3.6,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),18:30,00:00,05h 30m,560.0,21 Seats available,1.4,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,00:50,05h 20m,600.0,7 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,00:10,05h 40m,399.0,34 Seats available,3.1,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,01:10,05h 30m,999.0,4 Seats available,4.7,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Mangaldeep,NON A/C Seater / Sleeper (2+2),17:30,00:30,07h 00m,600.0,12 Seats available,3.4,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
